Interview Code,Location ,Dry (D) or Fresh (F) fish ,Biological sex ,Age,How long have you been selling fish in the market?,"Shark, rays or both ",How often do you buy sharks and rays to sell? Everyday?,Comments on frequency of selling shark and ray ,What quantity of sharks (kg) do you sell per day? ,What quantity of rays (kg) do you sell per day?,Comments about quantity sold ,Is this more or less than the usual amount you would sell per week?,Which months of the year do you get the most supply in sharks and rays?,How does the demand of sharks and rays change accordingly?,Species recognition score,Which species of shark and ray do you sell? (Show pictures),milk shark,blue shark,tiger shark ,thresher shark ,silky shark ,mako shark ,shortfin mako shark ,longfin mako shark ,hammerhead shark ,bull shark ,guitar fish ,rhino ray,manta ray ,mobular/devil ray ,eagle ray,leopard whipray,cownose ray ,whitespotted whipray ,common stingray,broad cowtail stingray,stingray (other),blue spotted-maskray,Sicklefin devil ray ,Unknown species/comments,Which of these do you trade the most?,species,milk ray ,thresher shark  ,tiger shark ,silky shark,blue shark,manta ray ,guitar fish ,leopard whipray ,mobular ray ,manta ray ,whitespotted whipray ,eagle ray ,broad cowtail stingray,cownose ray,sicklefin devil ray ,blue spotted-maskray ,Did they recognise the fake species?,How much is a kg of shark? (Rps),How much is a kg of ray? (Rps),Sharks and rays decreasing?,Protection
V11,MH,F,M,31,5,rays ,3.5 days a week ,N/A,N/A,650,600-700kg per week for rays,Normal ,"During monsoon there is more fish. Although, less by september as due to the stormy conditions, less boats go out. ",When price is high demand is low ,1,"manta ray, leopard whipray, rhino ray, sicklefin devil ray, broad cowtail stingray ",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,N/A,mobular ray  ,mobular ray  ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No,N/A,750,0,0
V12,MH,F,M,44,23.5,rays ,2.5 days a week ,N/A,N/A,36,200/300kg per week for rays,Normal,"Even weekly, you get it for 7/8 stands with over 800-1000kg, just selling rays. 800-900kg just today for rays and even more nowadays. When the sea is rough there is  less fish coming","Thoga (500) given fro 450rps, for kg. Saturday, Friday more people come. Muslims people come ",0,"mobular ray , manta ray, rhino ray, broad cowtail stingray, cownose ray, guitar fish, eagle ray ",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,vaththela',"leopard whipray, because they have a hard texture",leopard whipray ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,N/A,525,1,1
V13,MH,F,M,31,15,both ,Everyday ,N/A,14,50,"I sell more ray than shark, and also sell to vendors who sell on bikes ","Some days, I sell as little as 5/6 kg of shark  ","Not much change, all 12 months per year find sharks and rays from all over ","Not much- (2/3 kg buying, the ones that come come)",0,"mobular ray , leopard whipray, rhino ray, sicklefin devil ray, whitespotted whipray ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,N/A,"mobular ray, guitarfish have white insides. ",mobular ray  ,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Said that it was rare,1600,600,1,0
V14,MH,F,F,67,41,both ,2.5 times ,Shark is only sold when avaliable. And more ray is sold 2/3 times a week ,Na,13,"13kg of rays bougth today. Shark is generally more expensive, so not bought that much ",N/A,"In August, there is more. Less during between november and december",Demand depends on price ,0,"mobular ray , cownose ray, common stingray, whitespotted whipray  ",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,N/A,cownose ray,cownose ray,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Yes,N/A,550,0,0
V15,FM,F,M,47,32,both ,Everyday,Started with sharks and now selling rays recently. I am selling ray today ,23,Na,20/25 kg per day for shark. But today I only bought 11kg ,"This is normal, and I mostly sell shark ",1800 kg caught last month now it’s 14000. They are caught by big boats,Once a week people eat it. shark people buy for mothers. Now eating more. ,0,"mobular ray , milk shark, silky shark , rhino ray, hammerhead shark , thresher shark",1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,N/A,silky shark ,silky shark ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1400,N/A,1,0
V16,FM,F,F,56,16,rays ,Rarely,Some months we don’t find rays,N/A,10,N/A,"Normal, and we sell dependent on the amount we get",During monsoon there’s less. But we only buy a little bit ,People don’t have money to buy to rays. ,1,"mobular ray , leopard whipray, rhino ray, eagle ray",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,N/A,leopard whipray and eagle ray  ,"leopard whipray , eagle ray  ",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,No,N/A,725,1,0
V17,FM,F,F,67,35,both ,3 times a week,"We normally buy shark when other types of fish are limited. Although, on wednesdays we always buy shark, as it is weekly market day. Fridays and Thursdays I don't tend to buy shark ",Na,10,"10kg per day, and even sometimes 16/18kg. But it is hard to tell",Depends on other fish as well as avaliability. We always get profit with selling rays,Not really,"December and 1/2th month and Sinhala new year there’s no fish. Then there’s more demand. I use to sell small fish and then after 30 years I started selling big fish. Then rays use to be cheap, 150/100g.  Now 500 and more. Now ",1,"leopard whipray, whitespotted whipray, cownose ray, marble ray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0, Javanees cownose rays have a pee smell. mobular ray is expensive. ,"eagle ray , whitespotted whipray, leopard whipray. Marble ray is very slimy ","eagle ray , whitespotted whipray , leopard whipray",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,No,N/A,1200,0,0
V18,FM,F,F,77,45,rays ,Everyday. ,Can vary from everyday to 2 times a week. ,N/A,9,"Don’t measure like that, so it's hard to say. 9kg was the amount bought today  ","Other vendor buy around 100 kg of rays, but I only buy what I need","Less during September as there is more wind, but more ray found during these times",3 prices for 1000 selling but people still don’t buy. ,0,"leopard whipray, cownose ray ",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,N/A,Not species specific ,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,N/A,N/A,0,0
V19,FM,F,F,65,45,both ,3 times a week. ,N/A,18,13," 15/20kg per day of shark, which leaves me with between 400-1400 profit. I am also selling two 20 kilo rays. Also hard to say the amounts exactly, because we sell all what we buy. Some some species we cannot ice, because they smell. So we also have to sell on the smell.",N/A ,"From August till November, there is are more rays. Less shark in September. More in December, January and Febuary ",Fishermen eat ray ans shark malu. ,1,"leopard whipray, milk shark, rhino ray, cownose ray, thresher shark ",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,Do not buy Javanees ray,"thresher sharks are soft, and they go the most. ",thresher shark ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,1600,475,1,0
V20,FM,F,M,30,5.5,rays ,6 times a week ,N/A,N/A,20,20kg of rays bought today ,Normal ,"During the monsoon season, less boats go out ",Consumption- rate changes when more is caught. More caught going for 500rps. We check what we buy and chnage the rate. We buy it fresh ,1,"leopard whipray, whitespotted whipray, common stingray, eagle ray ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,Current maduwa',whitespotted whipray and leopard whipray ,"whitespotted whipray , leopard whipray ",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No,N/A,1000,0,0
V21,FM,F,M,58,30,rays ,Everyday ,Sundays we don’t work ,N/A,20,N/A,Less than I would normally ,No change ,More at chirstmass,0,eagle ray ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N/A,leopard whipray ,leopard whipray ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,N/A,1000,0,0
V22,FM,F,F,60,20,rays ,2.5 times a week ,"Although, today we only got a little",N/A,1,5/6kg per week for rays,Normal ,Don’t know much ,4/5 people can buy and finish. ,1,"mobular ray , manta ray, eagle ray ",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,N/A,"We generally don’t buy the large rays, and they take a longer time to sell",N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,N/A,500,0,0
V23,FM,F,M,33,12,rays ,Everyday,There is a main vendor/trader in the market dealing with rays. He is call 'ray nishantha'. Yesterday I bought 200kg of ray,N/A,143,1000 kg per week for rays,"When there is less rays, I always try and buy then whatever the price.",August and September is when you get the most rays,"600 kilo before, now 300 for kilo. When less, the price is higher. ",0,"mobular ray , leopard whipray, broad cowtail stingray, cownose ray, whitespotted whipray, marble ray ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,Marble rays are large,"leopard whipray, because they finish quickly",leopard whipray ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,N/A,800,1,0
V24,FM,F,F,66,32,both ,Everyday ,"If we find shark and ray everyday, we get them",13,28,15/10kg per day for shark and 28kg bought today for rays,It depends ,Not really any seaons. Sharks are caught from big boat and in deeper waters. Rays you get on normal nets.,Not really we sell everyday,0,"leopard whipray, rhino ray , whitespotted whipray , thresher shark , cownose ray",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,kaha maduwa' (yellow ray) (very tasty),"sharks in general are quite popular, and mostly thresher sharks. cownose ray and leopard whipray also","thresher shark , cownose ray , leopard whipray",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Yes,1900,1200,1,0
V25,FM,F,M,41,28,both ,N/A,Depends on time,53,53,500-1000kg per week. Now less (Assumed that the amount mentioned was a combination for both shark and rays in per day calculations),N/A,Hard to say,Thoga to Colombo. When more the price is less. When 1000 bought only 500 left. ,1,milk shark,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Any ray and shark we get we dry. ,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,N/A,N/A,0,0
V26,K,D,M,40,10,both ,1 time a week ,(10-15-20kg),1,1,"10kg per week, together for sharks and rays",Normal ,"Not really- it’s hard to say the seasons. If we can't find sharks and rays in this ocean, then another ","People who go abroad buy it. Everyday, now loads of people abroad ",0,"milk shark , stingray (other), eagle ray, mobular ray ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,N/A,"eagle ray, mobular ray, milk shark, stingray (other) is small. ","eagle ray , mobular ray , milk shark , stingray (other)",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Yes,2400,1600,0,0
V27,FM,F,F,52,32,both ,Everyday ,We only buy it everyday if they are avaliable and found. If not 2/3 times per week,4,4,Last week 28kg,Sometimes more and sometimes less. How much we sell depends on how much sharks and rays we find,"When boats don’t go out to sea, we don’t get sharks and ray. During September, we received less sharks and rays","Some people ask for less, now less for both shark and ray",1,"leopard whipray, rhino ray , cownose ray , eagle ray ",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,N/A,leopard whiprays and eagle rays are tasty  ,"leopard whipray , eagle ray  ",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,No,1450,1200,1,0
V28,FM,D,M,62,40,both ,N/A,"Depends on price changes, and this increases and decreases ",Na,Na,Hard to say ,N/A,"Yes, there is seasonality. Between August till October, there is less. In January there’s more sharks and ray ",People buy all the time,0,"milk shark , eagle ray , whitespotted whipray  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"milk ray 'kiri maduwa', 'kattawana'",N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2000,1100,0,0
V29,FM,D,F,60,40,both ,N/A,N/A,3,3,"20/25kg per week for both sharks and rays. Sometimes when there’s more we have boxes for wholesale, where we well ray in 30kg boxes and 20kg boxes for shark",N/A,"In Septmerber, there is alittle less ray. But generally no months in particular, we always get sharks and rays","When price is high- the demand is more, because fish is less. When price is less, there is more ",1,"mobular ray , manta ray , blue shark, mako shark , milk shark , sicklefin devil ray , longfin mako shark ",1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,"All sharks are dried. Longfin mako shark  is watery, even after 50 days","mobular ray, milk shark also because it is good for illness, like mothers and gradmothers ","mobular ray , milk shark ",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No,2250,1500,0,0
V30,FM,D,F,57,30,both ,2 times a week ,I buy shark and ray on Monday and Saturday ,81,81,Two days per week selling 300kg-350kg of shark and ray ,Normal ,"Hard to say, but the price changes with volume",The demand changes according to price. And when it’s cheap more people come buy.,0,"milk shark , eagle ray ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,N/A,Both ray and shark get sold at the same rate ,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1800,1100,0,0
V31,FM,D,M,45,4,both ,Everyday ,N/A,Na,Na,Whole sale,"Some days I sell 10 boxes of shark (with 16kg in each box) and ray (with 20kg in each box), and vendors buy and selll in Negombo, Kurunegala and Pollunaruwa ","The types that are avaliable, I buy. But in septmber, there is less shark and ray because of rain ","Some buy 5kg, 10kg - January (pascu month)",0,"mobular ray , manta ray , blue shark, milk shark , thresher shark , stingray (other)",1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Appa maduwa'(stingray other) is also called katti maduwa,None in particular ,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1700,900,0,0
V32,K,D,M,60,45,both ,2 times a week ,Wednesday and Sundays are the business days. We don’t get raays everyday. Yesterday I bought 30kg. I don't generally buy more because it’s expensive. ,88,88,For the two days a week- 150kg/200kg per day in week for two days.,Normal,"Shark is expensive and there are 2/3 months per year in which we get most fish. In September we get more fish, so they generally become cheaper",Cheaper now for fresh fish so less karola,1,"mobular ray , manta ray , blue shark, milk shark , stingray (other), eagle ray,  white spotted whipray, cownose ray ",1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,"Eramuthu maduwa', 'katti maduwa'. If we get a good price for sharks and rays, we get will get them all. The oil price increases everything else increases. This also means, not everyone buys sharks and rays. For example, milk shark is expensive. And ee have to sell it at a price so that the next vendor can also make profit. The dry fish we haven't sold, we sell for fertiliser. ",N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,1600,1400,1,1
V33,K,D,M,55,10,both ,N/A,He owns a small drying fish complex (called a 'vadia'). It is hard to say how often we sell. Today it’s a tough day. ,Na,Na,"It is very variable, for example, today we didn’t sell 25kg, but some days we sell 200kg ",It’s unreliable business. ,"In Ausgust and September we had good business. But without much business there is no point drying the fish. We buy the fish from the main Negombo fisheries harbour to dry. First they give to companies the best quality ones, and then the remaining bits we get. 1kg -5000/6000 we get for 500/600. August we get cownose ray , this month we are also accepting some. ","When there is more fish, not dry fish then less price. Today no business. They must have left over from last weeks. Tsunami before, we were able to predict business. Hard to say when we will get fish, etc. it’s naturally changed. When we get fish we always get profit. Atleast a little profit. ",1,"mako shark , milk shark , silky shark , guitarfish",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,"Silky shark, because they smell nice and the fish fillet once cut also looks nice. Mako shark has more black meat, so they are sold for less. ",silky shark ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,1850,N/A,0,0
V34,K,D,F,69,17.5,rays ,2 times a week ,We buy what we think is good. Sunday we bought 5kg and sold that. Today we also bought 5kg,N/A,4,5-10kg of rays per week. We also buy them in boxes. Shark is too expensive ,Depends ,Some times they get more. August- September more. maduwa less these days?,"Sunday they buy more. Wednesday less people. We sell silara, so not sure ",0,"blue spotted-maskray, stingray (other)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,N/A,"I generally buy the smaller ones, which are cheaper ",N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,N/A,725,0,0
V35,K,D,F,68,40,both ,Everyday,Generally more than two times a week. ,10,10,More than 10kg per day,The amount we sell can change,When more fish the price is less. August more rays- all dry fish types are cheaper in august. September there is less fish starting now ,"Hard to do rays because they are expensive ane in the rainy days they go bad. Sinhala new year there’s more business, this month less. Christmas also a bit ",0,"mobular ray , manta ray , milk shark , silky shark , thresher shark , rhino ray , sicklefin devil ray , stingray (other), eagle ray ",1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,N/A,Rays aren’t that popular ,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,N/A,N/A,0,0
V36,K,D,F,47,5,both ,Everyday,"Only 2 days are spent at the market to sell dry fish. In the market we sell the bones and less quality dry fish. Then at home, we also pack the best quality dry fish to be sold elsewhere. ",25,Na,"25kg finishes in one day. Good quality shark which is 25kg can be sold rapidly sold, but only if people show up ",N/A,"When rain there is less (kilo -600kg), when people want more we give it for 400 per kilo ","When small fish are caught- 30kg we bought last week. Sunday, today less people. ",1,"mobular ray , leopard whipray, milk shark , broad cowtail stingray, eagle ray ",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,kenda',We always buy ray when avaliable,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,N/A,N/A,0,0
V37,K,D,F,62,30,rays ,2 times a week ,Wednesday and Sunday ,N/A,4,"I bought 48kg of dry ray today, and have only sold 4kg so far (11:30am)","There is dry fish everywhere, and it is avaliable. So we buy it every week. We have less customers now. People also buy from me and sell in shops. ",Depends on how many boats go. All year they go. Varakan they is more- next month it fisnhes. Tsunami after lot or things have changed. Ocean is broken. Now no land ,Now less- more vendors now. More shops with packets. Poson and dansal they buy more. ,0,"mobular ray , manta ray , sicklefin devil ray , cownose ray , eagle ray , marble ray, eagle ray  ",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,"The types/species have variations in prices. 1000Rps for eagle ray. The small sizes are less pricey. When rain touches the dry fish, they get a little colour and get reddish, so we cannot sell them. ",It’s hard to say for dry fish. All the types they cut and sell so it’s hard to distinguish species,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1850,1000,1,0
V38,K,D,M,42,10,both ,Everyday ,N/A,5,5,"Between 5-10kg, but mostly 5kg for sharks and rays ",N/A,The amount they dry- they have in stock - we bring around 1/2 a times around 20-30kg. We find almost every month ,December end April and May end- season for people from abroad. ,1,"manta ray , milk shark , silky shark , rhino ray , cownose ray, manta ray  ",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,manta rays don’t sell well- 50% people don’t like. ,silky sharks. We like the sharks and rays hard and if they are like jelly we don’t like to get them ,silky shark ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,1800,2200,1,0
V39,MH,F,F,45,15,both ,Everyday ,"Everyday we try to get shark, whereas we don’t get rays that much. Only if there weren't any other types of fish.  ",23,13,Between 20/25 kg of shark and between 10/15 kg of ray in a day ,"It depends. For example, if there’s rain ",This month there’s more- 8/9th. January there’s less ,Sinhala new year there’s more- small fish demand all the year- not that much for ray and shark. People who guy rarely. ,1,"blue spotted-maskray, milk shark , thresher shark , whitespotted whipray , guitar fish",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,pulli maduwa',milk shark and thresher shark are quality. We don’t like blue shark as they are too loose and watery,"milk shark , thresher shark ",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,N/A,1600,1,0
V40,MH,F,M,35,8,rays ,5 times a week,N/A,N/A,13,Between 10/15kg of rays per day ,Normal ,No really. Less now- rain wind storms ,Sinhalese new year,0,"mobular ray , leopard whipray, broad cowtail stingray, whitespotted whipray, manta ray, cownose ray ",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,N/A,"broad cowtail stingray is the tastiest, as well as leopard whipray","broad cowtail stingray , leopard whipray ",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Yes,N/A,1100,0,0
V41,MH,F,M,30,15,both ,Everyday ,N/A,43,43,Can vary between 100-200 and 500kg for both days,Normal ,Every month- august November- other months ,When less fish months,1,"mobular ray , manta ray , leopard whipray, sicklefin devil ray , cownose ray ",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,N/A,"sicklefin devil ray, mobular ray, mako shark. We trade thresher shark the most. Milk shark also has a good taste ","sicklefin devil ray , mobular ray , mako shark , thresher shark , milk shark",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,No,1150,800,1,0
